CPUs: 192
Tuning rounds (3x grid): [5, 1, 2]

============================================================
R5: settle_rate=0.119, 5 seeds
============================================================
150000 combos x 5 seeds x 30 MC (coarse)
  [ 32256/150000] 22%  547s  ETA 1996s  best=69.5
  [ 32640/150000] 22%  553s  ETA 1988s  best=69.5
  [ 33024/150000] 22%  559s  ETA 1980s  best=69.5
  [ 33408/150000] 22%  565s  ETA 1972s  best=69.5
  [ 33792/150000] 23%  571s  ETA 1965s  best=69.8
  [ 34176/150000] 23%  577s  ETA 1957s  best=69.8
  [ 34560/150000] 23%  583s  ETA 1948s  best=69.8
  [ 34944/150000] 23%  589s  ETA 1940s  best=69.8
  [ 35328/150000] 24%  596s  ETA 1933s  best=69.8
  [ 35712/150000] 24%  602s  ETA 1925s  best=69.8
  [ 36096/150000] 24%  608s  ETA 1918s  best=69.8
  [ 36480/150000] 24%  614s  ETA 1909s  best=69.8
  [ 36864/150000] 25%  619s  ETA 1901s  best=69.8
  [ 37248/150000] 25%  626s  ETA 1894s  best=69.8
  [ 37632/150000] 25%  632s  ETA 1886s  best=69.8
  [ 38016/150000] 25%  637s  ETA 1878s  best=69.8
  [ 38400/150000] 26%  644s  ETA 1870s  best=69.8
  [ 38784/150000] 26%  649s  ETA 1862s  best=69.8
  [ 39168/150000] 26%  655s  ETA 1854s  best=69.8
  [ 39552/150000] 26%  661s  ETA 1847s  best=69.8
  [ 39936/150000] 27%  667s  ETA 1838s  best=69.8
  [ 40320/150000] 27%  673s  ETA 1831s  best=69.8
  [ 40704/150000] 27%  679s  ETA 1824s  best=69.8
  [ 41088/150000] 27%  685s  ETA 1816s  best=69.8
  [ 41472/150000] 28%  691s  ETA 1809s  best=69.8
  [ 41856/150000] 28%  697s  ETA 1802s  best=69.8
  [ 42240/150000] 28%  703s  ETA 1795s  best=69.8
  [ 42624/150000] 28%  710s  ETA 1788s  best=69.8
  [ 43008/150000] 29%  715s  ETA 1780s  best=69.8
  [ 43392/150000] 29%  722s  ETA 1773s  best=69.8
  [ 43776/150000] 29%  728s  ETA 1766s  best=69.8
  [ 44160/150000] 29%  734s  ETA 1758s  best=69.8
  [ 44544/150000] 30%  740s  ETA 1752s  best=69.8
  [ 44928/150000] 30%  746s  ETA 1745s  best=69.8
  [ 45312/150000] 30%  752s  ETA 1737s  best=69.8
  [ 45696/150000] 30%  758s  ETA 1730s  best=69.8
  [ 46080/150000] 31%  764s  ETA 1722s  best=69.8
  [ 46464/150000] 31%  770s  ETA 1715s  best=69.8
  [ 46848/150000] 31%  776s  ETA 1708s  best=69.8
  [ 47232/150000] 31%  782s  ETA 1701s  best=69.8
  [ 47616/150000] 32%  788s  ETA 1694s  best=69.8
  [ 48000/150000] 32%  794s  ETA 1686s  best=69.8
  [ 48384/150000] 32%  799s  ETA 1679s  best=69.8
  [ 48768/150000] 33%  805s  ETA 1672s  best=69.8
  [ 49152/150000] 33%  811s  ETA 1665s  best=69.8
  [ 49536/150000] 33%  817s  ETA 1658s  best=69.8
  [ 49920/150000] 33%  824s  ETA 1651s  best=69.8
  [ 50304/150000] 34%  830s  ETA 1644s  best=69.8
  [ 50688/150000] 34%  836s  ETA 1637s  best=69.8
  [ 51072/150000] 34%  842s  ETA 1630s  best=69.8
  [ 51456/150000] 34%  848s  ETA 1624s  best=69.8
  [ 51840/150000] 35%  854s  ETA 1616s  best=69.8
  [ 52224/150000] 35%  860s  ETA 1610s  best=69.8
  [ 52608/150000] 35%  866s  ETA 1603s  best=69.8
  [ 52992/150000] 35%  872s  ETA 1596s  best=69.8
  [ 53376/150000] 36%  878s  ETA 1589s  best=69.8
  [ 53760/150000] 36%  884s  ETA 1583s  best=69.8
  [ 54144/150000] 36%  890s  ETA 1576s  best=69.8
  [ 54528/150000] 36%  896s  ETA 1569s  best=69.8
  [ 54912/150000] 37%  903s  ETA 1563s  best=69.8
  [ 55296/150000] 37%  908s  ETA 1556s  best=69.8
  [ 55680/150000] 37%  915s  ETA 1549s  best=69.8
  [ 56064/150000] 37%  920s  ETA 1542s  best=69.8
  [ 56448/150000] 38%  926s  ETA 1535s  best=69.8
  [ 56832/150000] 38%  932s  ETA 1528s  best=69.8
  [ 57216/150000] 38%  938s  ETA 1522s  best=69.8
  [ 57600/150000] 38%  944s  ETA 1515s  best=69.8
  [ 57984/150000] 39%  950s  ETA 1508s  best=69.8
  [ 58368/150000] 39%  957s  ETA 1502s  best=69.8
  [ 58752/150000] 39%  963s  ETA 1495s  best=69.8
  [ 59136/150000] 39%  969s  ETA 1488s  best=69.8
  [ 59520/150000] 40%  975s  ETA 1482s  best=69.8
  [ 59904/150000] 40%  981s  ETA 1475s  best=69.8
  [ 60288/150000] 40%  987s  ETA 1469s  best=69.8
  [ 60672/150000] 40%  993s  ETA 1462s  best=69.8
  [ 61056/150000] 41%  999s  ETA 1455s  best=69.8
  [ 61440/150000] 41%  1005s  ETA 1448s  best=69.8
  [ 61824/150000] 41%  1011s  ETA 1442s  best=69.8
  [ 62208/150000] 41%  1017s  ETA 1436s  best=69.8
  [ 62592/150000] 42%  1023s  ETA 1428s  best=69.8
  [ 62976/150000] 42%  1029s  ETA 1422s  best=69.8
  [ 63360/150000] 42%  1035s  ETA 1415s  best=69.8
  [ 63744/150000] 42%  1041s  ETA 1408s  best=69.8
  [ 64128/150000] 43%  1047s  ETA 1402s  best=69.8
  [ 64512/150000] 43%  1053s  ETA 1395s  best=69.8
  [ 64896/150000] 43%  1059s  ETA 1388s  best=69.8
  [ 65280/150000] 44%  1065s  ETA 1382s  best=69.8
  [ 65664/150000] 44%  1071s  ETA 1375s  best=69.8
  [ 66048/150000] 44%  1077s  ETA 1369s  best=69.8
  [ 66432/150000] 44%  1083s  ETA 1362s  best=69.8
  [ 66816/150000] 45%  1089s  ETA 1355s  best=69.8
  [ 67200/150000] 45%  1094s  ETA 1349s  best=69.8
  [ 67584/150000] 45%  1100s  ETA 1342s  best=69.8
  [ 67968/150000] 45%  1106s  ETA 1335s  best=69.8
  [ 68352/150000] 46%  1112s  ETA 1329s  best=69.8
  [ 68736/150000] 46%  1118s  ETA 1322s  best=69.8
  [ 69120/150000] 46%  1124s  ETA 1316s  best=69.8
  [ 69504/150000] 46%  1131s  ETA 1309s  best=69.8
  [ 69888/150000] 47%  1136s  ETA 1303s  best=69.8
  [ 70272/150000] 47%  1142s  ETA 1296s  best=69.8
  [ 70656/150000] 47%  1149s  ETA 1290s  best=69.8
  [ 71040/150000] 47%  1154s  ETA 1283s  best=69.8
  [ 71424/150000] 48%  1161s  ETA 1277s  best=69.8
  [ 71808/150000] 48%  1167s  ETA 1270s  best=69.8
  [ 72192/150000] 48%  1173s  ETA 1264s  best=69.8
  [ 72576/150000] 48%  1178s  ETA 1257s  best=69.8
  [ 72960/150000] 49%  1184s  ETA 1251s  best=69.8
  [ 73344/150000] 49%  1191s  ETA 1245s  best=69.8
  [ 73728/150000] 49%  1197s  ETA 1238s  best=69.8
  [ 74112/150000] 49%  1203s  ETA 1232s  best=69.8
  [ 74496/150000] 50%  1209s  ETA 1225s  best=69.8
  [ 74880/150000] 50%  1215s  ETA 1219s  best=69.8
  [ 75264/150000] 50%  1221s  ETA 1212s  best=69.8
  [ 75648/150000] 50%  1227s  ETA 1206s  best=69.8
  [ 76032/150000] 51%  1233s  ETA 1200s  best=69.8
  [ 76416/150000] 51%  1239s  ETA 1193s  best=69.8
  [ 76800/150000] 51%  1245s  ETA 1187s  best=69.8
  [ 77184/150000] 51%  1251s  ETA 1180s  best=69.8
  [ 77568/150000] 52%  1257s  ETA 1174s  best=69.8
  [ 77952/150000] 52%  1263s  ETA 1167s  best=69.8
  [ 78336/150000] 52%  1269s  ETA 1161s  best=69.8
  [ 78720/150000] 52%  1275s  ETA 1154s  best=69.8
  [ 79104/150000] 53%  1281s  ETA 1148s  best=69.8
  [ 79488/150000] 53%  1287s  ETA 1142s  best=69.8
  [ 79872/150000] 53%  1293s  ETA 1135s  best=69.8
  [ 80256/150000] 54%  1299s  ETA 1129s  best=69.8
  [ 80640/150000] 54%  1305s  ETA 1123s  best=69.8
  [ 81024/150000] 54%  1312s  ETA 1117s  best=69.8
  [ 81408/150000] 54%  1317s  ETA 1110s  best=69.8
  [ 81792/150000] 55%  1323s  ETA 1104s  best=69.8
  [ 82176/150000] 55%  1329s  ETA 1097s  best=69.8
  [ 82560/150000] 55%  1335s  ETA 1091s  best=69.8
  [ 82944/150000] 55%  1341s  ETA 1084s  best=69.8
  [ 83328/150000] 56%  1347s  ETA 1078s  best=69.8
  [ 83712/150000] 56%  1353s  ETA 1072s  best=69.8
  [ 84096/150000] 56%  1359s  ETA 1065s  best=69.8
  [ 84480/150000] 56%  1365s  ETA 1059s  best=69.8
  [ 84864/150000] 57%  1371s  ETA 1053s  best=69.8
  [ 85248/150000] 57%  1377s  ETA 1046s  best=69.8
  [ 85632/150000] 57%  1384s  ETA 1040s  best=69.8
  [ 86016/150000] 57%  1389s  ETA 1034s  best=69.8
  [ 86400/150000] 58%  1396s  ETA 1027s  best=69.8
  [ 86784/150000] 58%  1402s  ETA 1021s  best=69.8
  [ 87168/150000] 58%  1408s  ETA 1015s  best=69.8
  [ 87552/150000] 58%  1414s  ETA 1008s  best=69.8
  [ 87936/150000] 59%  1420s  ETA 1002s  best=69.8
  [ 88320/150000] 59%  1426s  ETA 996s  best=69.8
  [ 88704/150000] 59%  1432s  ETA 989s  best=69.8
  [ 89088/150000] 59%  1438s  ETA 983s  best=69.8
  [ 89472/150000] 60%  1444s  ETA 977s  best=69.8
  [ 89856/150000] 60%  1450s  ETA 971s  best=69.8
  [ 90240/150000] 60%  1456s  ETA 964s  best=69.8
  [ 90624/150000] 60%  1463s  ETA 958s  best=69.8
  [ 91008/150000] 61%  1469s  ETA 952s  best=69.8
  [ 91392/150000] 61%  1475s  ETA 946s  best=69.8
  [ 91776/150000] 61%  1481s  ETA 940s  best=69.8
  [ 92160/150000] 61%  1488s  ETA 934s  best=69.8
  [ 92544/150000] 62%  1494s  ETA 927s  best=69.8
  [ 92928/150000] 62%  1500s  ETA 921s  best=69.8
  [ 93312/150000] 62%  1506s  ETA 915s  best=69.8
  [ 93696/150000] 62%  1512s  ETA 909s  best=69.8
  [ 94080/150000] 63%  1518s  ETA 902s  best=69.8
  [ 94464/150000] 63%  1524s  ETA 896s  best=69.8
  [ 94848/150000] 63%  1530s  ETA 890s  best=69.8
  [ 95232/150000] 63%  1536s  ETA 883s  best=69.8
  [ 95616/150000] 64%  1542s  ETA 877s  best=69.8
  [ 96000/150000] 64%  1548s  ETA 871s  best=69.8
  [ 96384/150000] 64%  1554s  ETA 865s  best=69.8
  [ 96768/150000] 65%  1560s  ETA 858s  best=69.8
  [ 97152/150000] 65%  1566s  ETA 852s  best=69.8
  [ 97536/150000] 65%  1572s  ETA 846s  best=69.8
  [ 97920/150000] 65%  1578s  ETA 839s  best=69.8
  [ 98304/150000] 66%  1584s  ETA 833s  best=69.8
  [ 98688/150000] 66%  1590s  ETA 827s  best=69.8
  [ 99072/150000] 66%  1596s  ETA 820s  best=69.8
  [ 99456/150000] 66%  1602s  ETA 814s  best=69.8
  [ 99840/150000] 67%  1608s  ETA 808s  best=69.8
  [100224/150000] 67%  1614s  ETA 801s  best=69.8
  [100608/150000] 67%  1620s  ETA 795s  best=69.8
  [100992/150000] 67%  1626s  ETA 789s  best=69.8
  [101376/150000] 68%  1632s  ETA 783s  best=69.8
  [101760/150000] 68%  1638s  ETA 776s  best=69.8
  [102144/150000] 68%  1644s  ETA 770s  best=69.8
  [102528/150000] 68%  1650s  ETA 764s  best=69.8
  [102912/150000] 69%  1656s  ETA 758s  best=69.8
  [103296/150000] 69%  1662s  ETA 752s  best=69.8
  [103680/150000] 69%  1668s  ETA 745s  best=69.8
  [104064/150000] 69%  1674s  ETA 739s  best=69.8
  [104448/150000] 70%  1680s  ETA 733s  best=69.8
  [104832/150000] 70%  1686s  ETA 727s  best=69.8
  [105216/150000] 70%  1692s  ETA 720s  best=69.8
  [105600/150000] 70%  1698s  ETA 714s  best=69.8
  [105984/150000] 71%  1704s  ETA 708s  best=69.8
  [106368/150000] 71%  1710s  ETA 702s  best=69.8
  [106752/150000] 71%  1716s  ETA 695s  best=69.8
  [107136/150000] 71%  1722s  ETA 689s  best=69.8
  [107520/150000] 72%  1728s  ETA 683s  best=69.8
  [107904/150000] 72%  1735s  ETA 677s  best=69.8
  [108288/150000] 72%  1740s  ETA 670s  best=69.8
  [108672/150000] 72%  1746s  ETA 664s  best=69.8
  [109056/150000] 73%  1752s  ETA 658s  best=69.8
  [109440/150000] 73%  1758s  ETA 652s  best=69.8
  [109824/150000] 73%  1764s  ETA 645s  best=69.8
  [110208/150000] 73%  1771s  ETA 639s  best=69.8
  [110592/150000] 74%  1777s  ETA 633s  best=69.8
  [110976/150000] 74%  1783s  ETA 627s  best=69.8
  [111360/150000] 74%  1789s  ETA 621s  best=69.8
  [111744/150000] 74%  1795s  ETA 614s  best=69.8
  [112128/150000] 75%  1801s  ETA 608s  best=69.8
  [112512/150000] 75%  1807s  ETA 602s  best=69.8
  [112896/150000] 75%  1812s  ETA 596s  best=69.8
  [113280/150000] 76%  1818s  ETA 589s  best=69.8
  [113664/150000] 76%  1824s  ETA 583s  best=69.8
  [114048/150000] 76%  1830s  ETA 577s  best=69.8
  [114432/150000] 76%  1836s  ETA 571s  best=69.8
  [114816/150000] 77%  1843s  ETA 565s  best=69.8
  [115200/150000] 77%  1849s  ETA 558s  best=69.8
  [115584/150000] 77%  1855s  ETA 552s  best=69.8
  [115968/150000] 77%  1861s  ETA 546s  best=69.8
  [116352/150000] 78%  1867s  ETA 540s  best=69.8
  [116736/150000] 78%  1873s  ETA 534s  best=69.8
  [117120/150000] 78%  1879s  ETA 528s  best=69.8
  [117504/150000] 78%  1885s  ETA 521s  best=69.8
  [117888/150000] 79%  1891s  ETA 515s  best=69.8
  [118272/150000] 79%  1897s  ETA 509s  best=69.8
  [118656/150000] 79%  1903s  ETA 503s  best=69.8
  [119040/150000] 79%  1909s  ETA 497s  best=69.8
  [119424/150000] 80%  1915s  ETA 490s  best=69.8
  [119808/150000] 80%  1921s  ETA 484s  best=69.8
  [120192/150000] 80%  1927s  ETA 478s  best=69.8
  [120576/150000] 80%  1933s  ETA 472s  best=69.8
  [120960/150000] 81%  1939s  ETA 466s  best=69.8
  [121344/150000] 81%  1946s  ETA 459s  best=69.8
  [121728/150000] 81%  1952s  ETA 453s  best=69.8
  [122112/150000] 81%  1958s  ETA 447s  best=69.8
  [122496/150000] 82%  1964s  ETA 441s  best=69.8
  [122880/150000] 82%  1970s  ETA 435s  best=69.8
  [123264/150000] 82%  1976s  ETA 429s  best=69.8
  [123648/150000] 82%  1982s  ETA 422s  best=69.8
  [124032/150000] 83%  1988s  ETA 416s  best=69.8
  [124416/150000] 83%  1994s  ETA 410s  best=69.8
  [124800/150000] 83%  2000s  ETA 404s  best=69.8
  [125184/150000] 83%  2006s  ETA 398s  best=69.8
  [125568/150000] 84%  2013s  ETA 392s  best=69.8
  [125952/150000] 84%  2019s  ETA 385s  best=69.8
  [126336/150000] 84%  2024s  ETA 379s  best=69.8
  [126720/150000] 84%  2030s  ETA 373s  best=69.8
  [127104/150000] 85%  2036s  ETA 367s  best=69.8
  [127488/150000] 85%  2042s  ETA 361s  best=69.8
  [127872/150000] 85%  2049s  ETA 354s  best=69.8
  [128256/150000] 86%  2054s  ETA 348s  best=69.8
  [128640/150000] 86%  2061s  ETA 342s  best=69.8
  [129024/150000] 86%  2067s  ETA 336s  best=69.8
  [129408/150000] 86%  2073s  ETA 330s  best=69.8
  [129792/150000] 87%  2079s  ETA 324s  best=69.8
  [130176/150000] 87%  2085s  ETA 318s  best=69.8
  [130560/150000] 87%  2091s  ETA 311s  best=69.8
  [130944/150000] 87%  2097s  ETA 305s  best=69.8
  [131328/150000] 88%  2103s  ETA 299s  best=69.8
  [131712/150000] 88%  2109s  ETA 293s  best=69.8
  [132096/150000] 88%  2115s  ETA 287s  best=69.8
  [132480/150000] 88%  2121s  ETA 281s  best=69.8
  [132864/150000] 89%  2127s  ETA 274s  best=69.8
  [133248/150000] 89%  2134s  ETA 268s  best=69.8
  [133632/150000] 89%  2140s  ETA 262s  best=69.8
  [134016/150000] 89%  2146s  ETA 256s  best=69.8
  [134400/150000] 90%  2152s  ETA 250s  best=69.8
  [134784/150000] 90%  2158s  ETA 244s  best=69.8
  [135168/150000] 90%  2164s  ETA 237s  best=69.8
  [135552/150000] 90%  2170s  ETA 231s  best=69.8
  [135936/150000] 91%  2176s  ETA 225s  best=69.8
  [136320/150000] 91%  2182s  ETA 219s  best=69.8
  [136704/150000] 91%  2188s  ETA 213s  best=69.8
  [137088/150000] 91%  2194s  ETA 207s  best=69.8
  [137472/150000] 92%  2200s  ETA 200s  best=69.8
  [137856/150000] 92%  2206s  ETA 194s  best=69.8
  [138240/150000] 92%  2212s  ETA 188s  best=69.8
  [138624/150000] 92%  2218s  ETA 182s  best=69.8
  [139008/150000] 93%  2224s  ETA 176s  best=69.8
  [139392/150000] 93%  2230s  ETA 170s  best=69.8
  [139776/150000] 93%  2236s  ETA 164s  best=69.8
  [140160/150000] 93%  2242s  ETA 157s  best=69.8
  [140544/150000] 94%  2248s  ETA 151s  best=69.8
  [140928/150000] 94%  2254s  ETA 145s  best=69.8
  [141312/150000] 94%  2260s  ETA 139s  best=69.8
  [141696/150000] 94%  2266s  ETA 133s  best=69.8
  [142080/150000] 95%  2272s  ETA 127s  best=69.8
  [142464/150000] 95%  2278s  ETA 120s  best=69.8
  [142848/150000] 95%  2284s  ETA 114s  best=69.8
  [143232/150000] 95%  2290s  ETA 108s  best=69.8
  [143616/150000] 96%  2296s  ETA 102s  best=69.8
  [144000/150000] 96%  2302s  ETA 96s  best=69.8
  [144384/150000] 96%  2308s  ETA 90s  best=69.8
  [144768/150000] 97%  2314s  ETA 84s  best=69.8
  [145152/150000] 97%  2321s  ETA 78s  best=69.8
  [145536/150000] 97%  2327s  ETA 71s  best=69.8
  [145920/150000] 97%  2332s  ETA 65s  best=69.8
  [146304/150000] 98%  2339s  ETA 59s  best=69.8
  [146688/150000] 98%  2345s  ETA 53s  best=69.8
  [147072/150000] 98%  2351s  ETA 47s  best=69.8
  [147456/150000] 98%  2356s  ETA 41s  best=69.8
  [147840/150000] 99%  2363s  ETA 35s  best=69.8
  [148224/150000] 99%  2369s  ETA 28s  best=69.8
  [148608/150000] 99%  2375s  ETA 22s  best=69.8
  [148992/150000] 99%  2381s  ETA 16s  best=69.8
  [149376/150000] 100%  2386s  ETA 10s  best=69.8
  [149760/150000] 100%  2392s  ETA 4s  best=69.8
  [150000/150000] 100%  2397s  ETA 0s  best=69.8

Deep eval top 10 (500 MC)...
  [1/10] avg=85.2  seeds=['86.7', '85.1', '84.1', '82.8', '87.6']
  [2/10] avg=85.3  seeds=['86.2', '85.3', '84.2', '83.1', '87.6']
  [3/10] avg=85.1  seeds=['85.7', '85.0', '84.3', '82.9', '87.5']
  [4/10] avg=84.8  seeds=['86.6', '84.3', '83.4', '82.1', '87.4']
  [5/10] avg=84.8  seeds=['86.5', '84.4', '83.6', '82.5', '87.2']
  [6/10] avg=84.6  seeds=['86.2', '84.2', '83.4', '82.2', '87.2']
  [7/10] avg=84.5  seeds=['86.5', '84.1', '83.3', '81.8', '86.9']
  [8/10] avg=83.9  seeds=['86.5', '83.2', '82.5', '80.7', '86.5']
  [9/10] avg=84.2  seeds=['86.4', '83.8', '82.8', '80.8', '87.0']
  [10/10] avg=84.3  seeds=['86.1', '83.8', '83.0', '81.6', '86.7']

R2 BEST: 85.3
  death_base_rate=0.015
  death_food_factor=0.03
  food_base_regen=0.15
  food_competition=0.04
  food_forest_bonus=0.06
  food_pop_drain=0.06
  pop_growth_rate=0.12
  port_prob=0.15
  port_survival_bonus=0.0
  spawn_pop_threshold=0.5
  spawn_prob=0.1
R2: NEW BEST 85.3 (was 83.5)

Results saved to replay_cache/per_round_params.json
